,A,B,C,D
2000-01-25,6.635812599831709,-9.61979013591337,7.568521585089864,-9.631746504716169
2000-01-26,7.027745176107868,-8.000968305957013,7.0222355209448875,-8.865959406285521
2000-01-27,6.940531628144812,-7.414213852524299,7.973949001317064,-8.046450394625136
2000-01-28,7.473533536066246,-7.614535515700539,8.492387820444092,-8.30296954262187
2000-01-29,6.766941144382995,-8.48416323883625,6.6266054590037635,-8.458992722541357
2000-01-30,9.043536628810338,-8.043810817366717,7.70988935683694,-7.989044511852148
2000-01-31,8.589597372619103,-9.091617543365604,7.388327863944321,-7.500932348054434
2000-02-01,6.997285252651081,-9.192576607059399,8.679180137000163,-8.210028450042579
2000-02-02,7.936779424990792,-8.537164958097172,8.671784894677538,-7.803230648402513
2000-02-03,8.895018218831353,-8.549511912884956,9.461759998977941,-4.70453164515496
2000-02-04,8.738491355728911,-9.472750905104597,8.587708994831637,-3.428033838323455
2000-02-05,7.966067297354581,-10.089295403560135,8.445577076447792,-2.6378452917410997
2000-02-06,7.7520254171842575,-9.088707353368875,8.969709001356238,-1.0699241691131158
2000-02-07,7.7040749998806834,-8.740133376773768,9.88591527919321,-1.3891991937253136
2000-02-08,7.265711253641361,-8.561460974737228,10.527091674810828,-0.9593423501392523
2000-02-09,7.560622900136864,-8.822016030067392,9.051300454241012,-1.054411385780311
2000-02-10,7.3219462876046215,-8.803581263119344,7.986422360742985,-2.5160875183071476
2000-02-11,5.131880292058048,-6.817880872798412,8.610531538065953,-3.8016894867488493
2000-02-12,6.271888010083231,-5.711387569352629,9.13330402364799,-3.8871067354059554
2000-02-13,6.19778979860256,-5.225174103863684,10.017741725379127,-4.247470517566226
2000-02-14,5.034013851259047,-6.7788008150134,9.791317370656124,-4.86917339839127
2000-02-15,4.874600163397784,-6.306170487690058,10.564569707730614,-4.877463798909938
2000-02-16,4.464295432147867,-5.6706357006641825,8.413219602622023,-5.309181640409877
2000-02-17,4.604938998927853,-5.032294731487102,7.242792568207745,-4.301155517056944
2000-02-18,5.08464494277329,-5.8493716315207696,7.215007674712905,-4.980178394139481
2000-02-19,6.97486991809385,-5.7907178518197915,7.984492720668692,-4.085736154629514
2000-02-20,7.007078167772741,-6.131136936235575,7.673790289930698,-4.337690161514281
2000-02-21,6.646145421882815,-6.517147739203771,6.852862144988206,-5.12789261289006
2000-02-22,7.835150543009793,-8.768281209032136,6.1421608521827,-4.643486095651033
2000-02-23,6.970580219667826,-7.738303345792486,4.6258082204227176,-3.114643787182223
2000-02-24,6.709686237357758,-9.150010472419403,4.2055197896583305,-3.3408152946342615
2000-02-25,6.243811067536766,-9.920947465872732,5.001665019118068,-1.8634083780694242
2000-02-26,7.300463220910504,-9.053554767307869,5.672143366800658,-0.8120791924844795
2000-02-27,6.50077841057915,-9.11642730403395,5.607932348857616,-1.9581186046749226
2000-02-28,6.1248821287742485,-7.922714174495558,5.967718913242764,-2.0551256517874914
2000-02-29,6.928850513486882,-9.139924915452344,8.331838863727326,-2.457465442313606
2000-03-01,6.552970082512289,-9.112956066546916,8.647525010025484,-2.016648912005523
2000-03-02,7.1735955834454215,-9.305318008197647,7.166402438949098,-2.145885574596708
2000-03-03,7.130799113190476,-7.884635688190972,6.8537557299400484,-3.3738779555239864
2000-03-04,8.481174427083586,-6.471887819482166,7.590519388710006,-3.5495517535379406
2000-03-05,7.418167260498169,-7.2382869698349035,8.079525032478577,-2.3342455046572885
2000-03-06,8.049230202826523,-10.009025050207478,8.698900260613627,-4.20570094076755
2000-03-07,9.56060824482075,-10.231235191621613,10.246950340673175,-4.612222511057684
2000-03-08,10.796572908085288,-10.027936983073106,9.981772435242053,-4.136534413427306
2000-03-09,12.051645316290546,-9.596716606802774,8.5182557452083,-4.613525921219498
2000-03-10,11.007594302746213,-9.458091849202837,9.008060406303034,-4.362846607471908
2000-03-11,11.516200190720552,-8.236886376224541,6.658543275944055,-3.5667633375394328
2000-03-12,10.818097084291946,-9.417162464048216,7.0911223055381996,-3.7156932284323116
2000-03-13,8.924692567726234,-8.29865070984457,5.895039698861418,-3.1658085027200826
2000-03-14,8.272234544967109,-8.79061280783846,5.783747643365481,-3.5869302135322942
2000-03-15,7.308770639245101,-9.168148622747868,6.563981722896816,-3.790037492123527
2000-03-16,7.119444150143958,-11.557693130811769,7.3906536293606795,-1.8390660804143912
2000-03-17,8.18792855887275,-10.427219323502014,7.077574945129369,-1.664389695803068
2000-03-18,7.434203610347731,-10.347085685478014,8.99547083661833,-2.9672869340927894
2000-03-19,8.45206133205658,-10.502950424400188,8.954395342097254,-2.5318391262433817
2000-03-20,8.10946568042461,-9.603692257163146,7.888191951376198,-4.672687793234035
2000-03-21,9.144378380034633,-8.787915967749086,7.908412341123759,-4.096397076380752
2000-03-22,8.67270646200951,-10.062245592691795,9.353127935842235,-5.5658879612846714
2000-03-23,8.176294826729338,-10.21116507645052,10.620754807349526,-5.160446852626359
2000-03-24,8.759864434299036,-9.928722708990119,11.370729538788344,-5.5722001586352015
2000-03-25,9.489074129887397,-10.102218075597234,11.818941185778163,-5.666888354436495
2000-03-26,9.46200239139778,-10.795218254831228,10.375267313187484,-3.6322109267060823
2000-03-27,9.880901906858066,-11.331822368177571,10.400084622108858,-3.5772402554766796
2000-03-28,10.5328469802609,-11.070416089927486,9.880615037472825,-3.9241070881585784
2000-03-29,9.127331046112406,-9.740267559218411,9.869301024770644,-4.8463840120123765
2000-03-30,9.046270156480348,-9.125327625227012,9.841543248676219,-4.7901807463644115
2000-03-31,8.478095287401667,-8.223891870190142,9.461410149521349,-4.24937216752324
2000-04-01,7.330437337069957,-8.73187559148633,10.129262266328643,-5.61113209383111
2000-04-02,7.978810838367725,-7.073715543604173,10.400034624792408,-4.176348450639125
2000-04-03,7.596551261551505,-6.405928744330813,10.087304504325264,-3.0448347914227347
2000-04-04,8.147096317928337,-6.608711208429311,8.257588799305868,-1.8223734650200039
2000-04-05,9.330097199304047,-7.272322097950861,10.145402244436715,-2.1958057731810037
2000-04-06,8.994881562668786,-7.302357797757888,11.608057303269117,-1.7865711874683043
2000-04-07,10.446368706085817,-6.811016498963642,10.219592016385594,-3.291342928074827
2000-04-08,8.490044670573685,-4.80372878982725,10.115748619868922,-4.966388502383015
2000-04-09,8.251312344466012,-5.701351293784907,10.298344670842951,-3.7045444165200347
2000-04-10,8.734727087614223,-5.061519185056402,11.425029102548388,-3.8662202320059094
2000-04-11,9.611808446387181,-4.585599055931735,10.43771425612769,-3.428837809298723
2000-04-12,10.38132212908987,-4.784680272439741,9.839366399964373,-2.170821199238424
2000-04-13,10.332562310858332,-5.885854958275388,9.738104284717487,-3.817171663575506
2000-04-14,10.873870942256469,-6.242639808477372,9.549673556501522,-3.3901961324730947
2000-04-15,11.326405137533389,-7.544113965664687,10.86237900839349,-3.3540956723445943
2000-04-16,11.254724770095832,-7.85400464176462,10.348952603964946,-4.6823935468588616
2000-04-17,10.849980800515976,-7.3093234812851655,9.961718930284098,-3.590665286804809
2000-04-18,9.383444696255824,-7.0433760101972425,12.070830992536196,-4.752062316859423
2000-04-19,8.78617500777692,-6.801596861960093,13.159392343813035,-2.9860206738544086
2000-04-20,8.009423294084254,-7.43174707234298,14.685322907672395,-3.6468144972603764
2000-04-21,7.0539578513689065,-6.518296888497906,13.49199746972042,-5.138339524330647
2000-04-22,7.085378141613032,-7.957648382061807,13.88635710838564,-6.788449122291443
2000-04-23,7.391200695243902,-7.867898930345316,12.993701040235647,-5.392050187438883
2000-04-24,6.696516225989152,-6.74457599665447,13.08150014500223,-4.045502916224404
2000-04-25,6.121219466581572,-7.78494465353846,12.467262763332814,-3.172596458028971
2000-04-26,6.778266755135775,-6.7740718293489195,10.950174092389233,-3.5893749046978076
2000-04-27,6.878606107501208,-5.671211914359982,10.02891207732615,-4.078938387506563
2000-04-28,7.2061508073015785,-6.244104310946419,9.782217467336306,-3.405546436873599
2000-04-29,8.416810185813056,-6.735054604731516,11.248545752553479,-3.2914552663218024
2000-04-30,7.85126640842558,-7.058653370285773,12.285245852439383,-3.52903425363714
2000-05-01,8.746202709899503,-7.6786294504692885,13.173760243741503,-4.66768037337394
2000-05-02,10.847160906984538,-8.856218782908321,13.8596663641492,-4.524996768851474
2000-05-03,11.684376550383789,-9.713921185212154,12.846275038017078,-5.733389307213272
2000-05-04,14.581216566061482,-10.66536151543594,12.46887605927524,-4.771148308404831
2000-05-05,12.59941155510786,-10.927422888726358,12.863129505462696,-3.5341313334484035
2000-05-06,14.406657602090174,-9.71646242297946,11.565210437028684,-3.2854475125857774
2000-05-07,13.540225963625062,-11.62275353833104,11.526557984893872,-2.8193515345064255
2000-05-08,13.295442677734176,-11.716145185943073,11.032724890744909,-3.266136909956032
2000-05-09,13.60879869181147,-10.652241516617941,11.060201401151392,-0.39460656756103774
2000-05-10,12.402712903538227,-9.835942896713643,11.516142435027499,-2.316490752586798
2000-05-11,12.722885771621016,-10.18294975589665,11.708834656572268,-3.0242837703050123
2000-05-12,12.529615640479177,-9.378313284118985,11.529080527561481,-4.32823333666947
2000-05-13,10.524958175264596,-9.494245896159939,11.60213281615537,-2.9204940540057436
2000-05-14,10.75569340780182,-8.884622778253089,11.255090509482697,-0.6537416361394683
2000-05-15,11.239025147003442,-10.575169346046657,13.460808796464766,-2.488315153705785
2000-05-16,11.824401872974365,-10.705997598300337,14.926135236105143,-1.6529526132380359
2000-05-17,12.116415193734985,-10.684947711950718,14.960665785581602,-0.09195028889045886
2000-05-18,12.79325871751039,-10.893474527653101,13.38227569521094,-0.4228763325668359
2000-05-19,10.856966491220827,-10.242660783024405,14.23047777923363,0.5980328143876108
2000-05-20,11.247725503524725,-10.740180206030344,14.646476308363846,0.25693097797833303
2000-05-21,11.388682337433885,-11.984938245191737,14.740597711353072,-0.4603516071126193
2000-05-22,13.047581598376587,-12.91591469669169,14.871454642351702,-0.980545938008534
2000-05-23,12.948852458894759,-13.050719722619439,15.715526591495077,1.4704532126662337
2000-05-24,11.983759439693914,-12.838386706436767,14.87357793030766,2.329833081953967
2000-05-25,12.85153737916769,-12.648856816591167,16.31726846418643,2.0085872235802
2000-05-26,14.808167406500223,-14.956591362161506,15.368309996456588,3.6175781391965676
2000-05-27,14.738472261634131,-13.560011498156562,14.866409375226016,3.5891509285218612
2000-05-28,14.468983109529418,-12.413236352390967,15.393031360530435,3.9297471373884743
2000-05-29,13.28092111704275,-12.533321047887117,17.134637847582017,5.311822151488661
2000-05-30,13.916135270814923,-12.227401027141372,15.543166435738696,5.188145992241237
2000-05-31,13.616662618636939,-13.180096230499712,14.977484747516224,5.783602740142878
2000-06-01,12.760980049659862,-11.929017094988328,15.725374131539622,5.854055727835551
2000-06-02,13.045261024222274,-11.853466434182037,15.016890762699559,5.326671254848399
2000-06-03,12.339924528981676,-11.358103931727515,15.235947479893667,5.365011678190954
2000-06-04,12.023768839779907,-11.677678527877074,17.958424245586567,5.258099581073428
2000-06-05,12.909215574087554,-11.901491139602765,18.07548309740462,6.068774286729844
2000-06-06,12.771719005842792,-10.501153167846779,15.924074246523073,6.625192642099654
2000-06-07,13.319331749372818,-8.650039246343887,15.223757004305094,7.525123240867823
2000-06-08,13.66419918430017,-9.125926087677861,15.535743051945325,7.58171531275782
2000-06-09,14.260374114466437,-9.640822282006123,16.7545745817237,6.680042027851983
2000-06-10,14.283078022639147,-9.256422945186369,15.72677078225113,4.9453399857971405
2000-06-11,11.147070285224537,-9.906247328413738,15.717866548272264,4.310044902581748
2000-06-12,11.143755614816293,-9.673792262662323,16.839561614960648,5.540172647008935
2000-06-13,9.978657183453992,-10.096226669730468,17.4433218402399,5.326550209636062
2000-06-14,9.649155748142523,-11.802176560869409,15.485949233217005,5.082551247079611
2000-06-15,11.426759431539088,-10.017265010740479,15.407887647718036,5.632191117679906
2000-06-16,11.275010994721887,-10.480997181232652,14.8873583003684,5.531443958061754
2000-06-17,12.698530388160457,-10.514511019924862,14.503535838265135,5.307018748496132
2000-06-18,13.233398176979971,-9.721455430294187,13.962457699013845,5.064351612945527
2000-06-19,12.886478673811318,-9.846574743996158,13.216367160045072,3.8324884878010206
2000-06-20,11.989017212935392,-7.194092165476183,13.368272779117193,4.988455954952763
2000-06-21,11.075933797458836,-4.748856720939323,11.737267539283028,5.079510925041468
2000-06-22,11.070799182029917,-4.583849109655248,11.779741525254586,4.532402372221997
2000-06-23,10.660360150727268,-2.7206969879325054,11.516181587300462,4.9142037974501775
2000-06-24,11.588167112520182,-2.3711478471443894,11.393780068400783,3.939901072701989
2000-06-25,11.80322473502397,-3.463941108008606,10.49227908181344,3.0726798811881233
2000-06-26,10.648211578672388,-2.0642353518862384,11.153165054847285,2.5291145488187134
2000-06-27,11.354053138188291,-3.978860631308708,12.446221660576363,2.281710778660933
2000-06-28,12.309043544606661,-4.752135883026848,11.32195129522626,2.952353022550903
2000-06-29,13.111449708024702,-4.601899927226169,12.148048343066769,4.040787547305412
2000-06-30,15.169195313615282,-4.898125762752458,10.937239383111695,2.3723520152663498
2000-07-01,16.760934690269963,-3.733776195333891,13.803837046394943,1.6165101421697567
2000-07-02,18.290735701716322,-3.393363273719757,13.188318493380297,1.7388378678317327
2000-07-03,18.202918684823107,-1.5812828393472758,13.600023745188865,1.9084900906737008
2000-07-04,18.31038306525673,-2.3496551107759878,14.427102802029541,0.879999052346754
2000-07-05,17.09710508252547,-0.5094792167958275,13.777312954603493,1.9697272007790307
2000-07-06,14.904875959330223,1.0606847791226672,12.91318987195618,3.1357049097931426
2000-07-07,13.769496893391638,1.7769312837691802,13.81620748165569,3.4255101848831986
2000-07-08,13.518415602316832,3.198575301730546,14.140345957938022,4.47807149459253
2000-07-09,12.914469198720303,2.140487524779428,12.569133854262397,3.246459061980187
2000-07-10,11.896886665883885,0.5200187519947457,12.218756281326057,1.9443561288941813
2000-07-11,13.629978037695807,0.3887942971517807,12.054380136680585,2.8515410158642367
2000-07-12,13.749555346424144,1.5775692770371101,10.479907862541445,3.6504877672872063
2000-07-13,13.42360152577108,-0.8557133246039519,11.152267746239833,3.584823541465129
2000-07-14,13.732508764683176,-1.6843068005845243,11.062254538068117,3.7098318715403833
2000-07-15,14.037449942378313,-1.374378575460796,11.036586027957949,3.655263916119465
2000-07-16,12.899344023539944,-1.851827534458797,10.257604245792406,4.741110867238323
2000-07-17,12.902887253373198,-2.0133316649365143,10.615298887812468,4.239736703712092
2000-07-18,14.779977349436503,-3.3796240157180164,9.626714998509229,5.015753180279172
2000-07-19,13.20626195052685,-5.5103916326135,11.599686475295421,4.402359362522483
2000-07-20,11.7898258940068,-5.326716473046394,13.493842452180305,3.762028808784338
2000-07-21,13.0097339638158,-3.0038663593159796,14.198581584835098,5.517291758466304
2000-07-22,13.762553302802019,-3.5229993768677916,13.918996413149598,3.759039118986294
2000-07-23,14.350675483924052,-6.5617178827467715,13.741627184253755,2.830022012980866
2000-07-24,15.026755121820035,-5.420504910929939,12.799853744744539,1.6171538695419605
2000-07-25,14.716385268745439,-3.4867925201919885,14.885305767682924,1.7113783207107267
2000-07-26,15.881667511596572,-2.9352882155176863,15.826269490818131,4.361974637597249
2000-07-27,17.04000325501088,-3.3688881261719144,15.315823865204132,2.721375203703042
2000-07-28,16.098981644949205,-4.856960304061936,16.07164989864478,2.965996518980526
2000-07-29,16.492165712945816,-2.8593974597213596,17.066699807202944,4.174470709322447
2000-07-30,16.476293449581924,-2.6517815740472086,15.827615725071018,3.8813954186896917
2000-07-31,17.070781553850367,-2.9280182514348803,16.963707585396982,6.827852791280227
2000-08-01,19.15925969532962,-5.377440979311755,16.44871303828099,6.530569958997104
2000-08-02,18.779092225149867,-4.346216941879441,16.773331758644698,6.259320882097362
2000-08-03,18.30705365856173,-4.749833166254582,17.01518176501099,6.565026303607729
2000-08-04,18.800868544504464,-4.860393693883735,18.383616107649193,6.565651245638303
2000-08-05,19.044358310316337,-4.640758463674436,19.419193291477935,4.779837929884558
2000-08-06,17.446139517816647,-4.222135877083012,18.969663600111716,6.239251040869844
2000-08-07,17.781977533269156,-3.803793772203979,20.349871060460295,7.392948054254212
2000-08-08,18.229744949551886,-2.473110658221752,19.634396593503027,8.385541660776251
2000-08-09,19.17333412771435,-2.7238606680122306,18.659792720478354,8.971763258730471
2000-08-10,20.129786296758525,-2.691876334245176,20.538351734269398,9.482279514798236
2000-08-11,19.609313267506188,-3.7693755736959558,20.95182969547693,9.821651180544816
2000-08-12,18.811168694414267,-3.6904717648732133,22.02504014262903,11.502624000027874
2000-08-13,17.665914648854223,-4.94131555355866,21.42311748493377,12.127839475624398
2000-08-14,15.330716930139161,-4.480546434467111,22.144979640951433,11.707877161764715
2000-08-15,15.044819698934079,-4.225560315382812,22.55552876813838,10.274417152498515
2000-08-16,16.186251559815453,-4.452361283090925,22.206130610634784,9.889950466668433
2000-08-17,15.666135005646064,-7.037729285089316,23.853797007474917,10.38471891019501
2000-08-18,15.398424392959223,-5.373314639089793,23.168377830095903,12.19824696119047
2000-08-19,14.505885452553185,-3.9167579091877087,23.224383626175587,11.428253918906467
2000-08-20,14.441067592924057,-4.492342883708938,23.717554767308794,12.174562065501588
2000-08-21,13.677801941774407,-5.075170962133574,23.884802199455144,13.204257436104001
2000-08-22,14.245213123325872,-4.519638430087368,26.013267194606122,13.242388925006583
2000-08-23,14.261481050617697,-4.3191398347952425,25.232515746910344,13.620557277815617
2000-08-24,14.790127570793237,-5.875173239139551,24.372527583015863,12.427798935572005
2000-08-25,13.38006154715311,-4.671770326296697,24.8118647271278,12.125521138510289
2000-08-26,13.2818018714053,-3.914776236806655,24.842192191520898,11.275655679894601
2000-08-27,13.050571076974734,-3.442962533302527,25.678825469994766,11.196160893088031
2000-08-28,12.292857251999605,-3.5470204268606063,26.175458082860462,12.656351607149208
2000-08-29,10.836869103742128,-2.0523311775060535,26.277056261006525,12.19740375483064
2000-08-30,11.52606323178278,-1.2882819569669635,27.086817671332025,12.067132838414
2000-08-31,10.739650307894632,-2.349366077362507,25.970597319098953,8.94642396296098
2000-09-01,10.890878889083094,-2.0671324437403498,26.60736674985195,10.337543262485147
2000-09-02,11.971539339792528,-0.46449343386838704,28.17814998847807,8.871194524083132
2000-09-03,12.628382168761311,-0.40338909852790955,28.18704586702032,6.949242882262119
2000-09-04,12.10057644331517,-0.5251589795251673,26.68533909022911,6.440618975130519
2000-09-05,11.991935064167505,-0.7479782665956984,27.932712054973162,7.204821900390469
2000-09-06,11.625668463112959,0.11876693579908049,29.118421804018528,7.710443370500603
2000-09-07,12.261718440660509,-1.617081504983366,30.353480365469316,8.926141538957078
2000-09-08,11.402769295122503,-3.1492939264487583,30.442202187348133,9.672179663415271
2000-09-09,11.778683340343868,-1.3975030619047983,30.446647610292,9.930248242314015
2000-09-10,12.412157604653254,-2.2043130966659326,28.68619260594868,9.251006330136851
2000-09-11,13.459433185996463,-1.6569162653098628,28.317228153718357,8.104623573257154
2000-09-12,13.578895906420719,-2.2374864364716256,28.408719685013494,8.862514221034452
2000-09-13,13.357241598178346,-1.0749987089225097,29.501307979739217,9.544015276254337
2000-09-14,12.50673271688235,0.4553161782947228,27.39920591068226,8.033815692853354
2000-09-15,14.626971062510052,0.20234095568014132,28.58274233737044,6.922418706443054
2000-09-16,15.109581249352129,-0.4496262450925401,26.3229181406508,8.982595557317161
2000-09-17,17.279302311637437,0.2678510228275439,27.277752002296904,10.580068860840319
2000-09-18,18.743351281584943,0.8038039217602121,26.94772581632763,10.013905125480726
2000-09-19,19.645761118966426,1.66308018763974,26.956688578346295,11.337908919979245
2000-09-20,20.72339404962764,1.1253705612566456,27.63523872660562,12.382602467595346
2000-09-21,19.610934017929573,0.1241081203170793,27.289131124114434,11.586673929531214
2000-09-22,20.14804927806706,-0.762998158134357,28.707854430108952,13.048894254468385
2000-09-23,21.06209927342884,-1.3390066461861756,26.788998563347253,13.785601625832683
2000-09-24,19.58314677358155,-1.7330945620573772,25.945589628504116,14.568560013193782
2000-09-25,20.952916493148003,-1.7639170295601245,25.649756851652192,15.710767229080444
2000-09-26,21.34470748635938,-0.25322230427681425,24.959011954004765,15.831939277532394
2000-09-27,22.181171785065033,-0.21415778345196343,24.67689213248606,15.779781550917207
2000-09-28,20.91770032868405,-0.12300975133521423,24.878250353761953,16.7333637214553
2000-09-29,21.536122760928627,-2.376023746906929,24.502002413630407,17.45362949303151
2000-09-30,23.75250852022178,-4.085035675499773,25.062666255872024,16.78655805666115
2000-10-01,24.288853666761337,-4.075901296693201,26.912318085685534,15.15112337526001
2000-10-02,25.324184080207992,-3.0448883206906334,27.792419479408608,15.25713288582145
2000-10-03,26.347627194963444,-1.7684935120023826,26.38201744400488,16.360980776036797
2000-10-04,26.008061947522982,-2.6981433352606192,26.401073267638523,15.63861586617684
2000-10-05,24.928032667389278,-3.1280636469513468,25.759889001378486,15.880342816146596
2000-10-06,27.106715128725302,-4.204648384230432,23.865870405715267,15.559713263934633
2000-10-07,26.40325884061628,-4.956126658099908,23.585354995122675,15.339801809612036
2000-10-08,25.283000517168272,-6.262887955418046,24.226119306746167,15.122909541152511
2000-10-09,26.52457006480812,-6.021449757551941,24.64274110117732,13.778943482656953
2000-10-10,26.046731361684518,-6.867678889116964,27.292966436119396,12.572068146955974
2000-10-11,27.631654559590984,-8.317600969009067,27.76316170380317,13.202619759061017
2000-10-12,27.349363221295132,-8.015974010500516,28.563171072458392,13.223028490136855
2000-10-13,27.701796158984497,-8.990117266130788,25.996651674538885,14.325109555594898
2000-10-14,27.961111020868767,-8.168058393028101,24.757897303575984,14.890466433562057
2000-10-15,29.177486508063378,-6.891151340101967,24.885527327155987,14.286489273948485
2000-10-16,31.258953420848574,-6.100124811334681,22.638781610001647,14.901606612075671
2000-10-17,31.934454196303566,-6.015287911499103,22.088390637656815,14.81007931157723
2000-10-18,32.4787488415922,-7.1503613902570855,22.758791616360742,15.48912089813287
2000-10-19,34.22469260237396,-7.827044503301111,23.021325200533774,17.000866628413103
2000-10-20,35.27442517645806,-9.21459599748673,23.977036091874464,16.420764524330597
2000-10-21,34.78355482995322,-9.652551447918338,25.468194906624696,18.837021863786763
2000-10-22,35.05436241171104,-9.016699408138525,24.697117486341657,17.81924329808096
2000-10-23,34.74824510768481,-9.339191657431781,23.284917874494855,17.798748566051867
2000-10-24,34.67017031258786,-7.748408225537672,22.495449467208022,17.339798947836243
2000-10-25,33.6836692276351,-7.25961862392861,23.176269112543853,17.56251475692402
2000-10-26,34.4947069469943,-7.349009081728881,24.520885336452896,18.408349343618596
2000-10-27,32.98038676077384,-8.018681189910916,24.17951511352138,18.101426598608114
2000-10-28,32.77713665380403,-8.790959563386721,24.258267691684885,18.115152421159262
2000-10-29,32.952679371372476,-9.505422646200518,23.569421836087106,18.725438884813528
2000-10-30,32.272925617040435,-7.961165712773801,25.045479916055726,17.73771656056668
2000-10-31,32.94442227058992,-8.946259663395995,24.911778182861678,18.634773600414515
2000-11-01,33.857287915578844,-8.771962919584565,24.082373962569246,19.446987948957148
2000-11-02,33.29544608141167,-9.601797468147609,25.77754126868247,20.426156865072134
2000-11-03,32.49133714050622,-10.259158570333293,24.930000585259485,21.337370968810614
2000-11-04,33.91188166028426,-10.546203575762117,24.14153142706811,22.172549467857955
2000-11-05,33.25096022836319,-11.245677783022971,23.1996851566433,21.005922601561508
2000-11-06,32.635690727659025,-11.503631448676982,23.067760261118035,21.774991949564317
2000-11-07,32.096267276453986,-12.641682816760637,24.500628287890354,20.940957968751736
2000-11-08,32.437502153494535,-12.795335738113643,24.50097638795451,21.952306191995234
2000-11-09,33.152435539451965,-12.830516362740724,23.21812250585832,22.68174008184851
2000-11-10,32.60456432776148,-12.503634793994165,22.954558539468,23.358435288745117
2000-11-11,33.40446799672183,-12.496400766098176,25.14233315423415,23.424377134851763
2000-11-12,32.867887347070564,-12.289979542644032,27.2272643522034,21.92892933479285
2000-11-13,32.54851235492664,-11.830760309869767,27.837716006573253,22.40721556650366
2000-11-14,30.544798686569504,-12.232305301640443,27.138838996066397,24.17507898652396
2000-11-15,31.414813502904273,-10.239441245356213,26.404482178862935,23.20923725846985
2000-11-16,30.416534318126203,-12.92923202326977,27.377433075887346,23.31009460838841
2000-11-17,29.344629815119376,-13.253077443525745,27.688492430984482,22.198687708443224
2000-11-18,28.303108552966012,-12.37885765500821,28.493598498176894,23.173477823351266
2000-11-19,27.417404681912384,-12.80327682844553,28.871933625169202,23.441265497658637
2000-11-20,27.196059372561653,-12.075473340913627,29.039001279977594,23.576097444951824
2000-11-21,27.14919851171065,-12.495441642040424,28.902780872584604,23.27111377970069
2000-11-22,27.46414214441214,-13.978034872573293,29.260776996406623,23.25733951445241
2000-11-23,26.984421192899916,-14.112117650965713,29.34965438753262,23.266972056276607
2000-11-24,25.495894884326887,-13.42530219861599,27.43865744008426,23.74674529702151
2000-11-25,26.20290273691562,-12.27798594335384,27.029758496860115,23.15940798878144
2000-11-26,24.828164825645274,-11.64728488840766,27.058747964920517,23.59307709677664
2000-11-27,22.970843320303242,-11.598206350429422,24.91443536084231,24.988831559317262
2000-11-28,24.62382622848542,-13.173307408627537,24.631698404096007,25.744067988775285
2000-11-29,23.578824291883855,-13.974390348627848,23.805141773775937,26.11280508237744
2000-11-30,22.02738431900277,-13.974677871540361,25.296769724454816,26.149306931519266
2000-12-01,21.599833636998625,-12.43999329305508,25.048698612935432,26.996234064244753
2000-12-02,20.965233859216863,-13.511403967334887,25.236375450780365,27.14106362970575
2000-12-03,20.400838280753202,-12.488330903313145,25.598073704307204,28.49231969908937
2000-12-04,19.360261376208804,-12.101461738923845,27.354262753905058,28.45902698916198
2000-12-05,20.898371523186803,-12.65838856954389,27.897298936130937,28.86720261274705
2000-12-06,20.104148411779057,-11.794273467067296,26.70799985580069,28.811610319784766
